FPR,TPR
0.0,0.0
0.0014771048744460858,0.0
0.0029542097488921715,0.0
0.0029542097488921715,0.0014771048744460858
0.008862629246676515,0.0014771048744460858
0.008862629246676515,0.0029542097488921715
0.0103397341211226,0.0029542097488921715
0.0103397341211226,0.005908419497784343
0.011816838995568686,0.005908419497784343
0.011816838995568686,0.008862629246676515
0.014771048744460856,0.008862629246676515
0.014771048744460856,0.014771048744460856
0.01624815361890694,0.014771048744460856
0.01624815361890694,0.01772525849335303
0.01772525849335303,0.01772525849335303
0.01772525849335303,0.0206794682422452
0.019202363367799114,0.0206794682422452
0.019202363367799114,0.023633677991137372
0.0206794682422452,0.023633677991137372
0.0206794682422452,0.03545051698670606
0.022156573116691284,0.03545051698670606
0.022156573116691284,0.03692762186115214
0.023633677991137372,0.03692762186115214
0.023633677991137372,0.04431314623338257
0.025110782865583457,0.04431314623338257
0.025110782865583457,0.04579025110782865
0.026587887740029542,0.04579025110782865
0.026587887740029542,0.04874446085672083
0.028064992614475627,0.04874446085672083
0.028064992614475627,0.051698670605613
0.029542097488921712,0.051698670605613
0.029542097488921712,0.05760709010339734
0.03249630723781388,0.05760709010339734
0.03249630723781388,0.06794682422451995
0.03545051698670606,0.06794682422451995
0.03545051698670606,0.06942392909896603
0.03840472673559823,0.06942392909896603
0.03840472673559823,0.07385524372230429
0.03988183161004431,0.07385524372230429
0.03988183161004431,0.08124076809453472
0.0413589364844904,0.08124076809453472
0.0413589364844904,0.09453471196454949
0.04283604135893648,0.09453471196454949
0.04283604135893648,0.10044313146233383
0.04431314623338257,0.10044313146233383
0.04431314623338257,0.10635155096011817
0.04579025110782865,0.10635155096011817
0.04579025110782865,0.11078286558345643
0.047267355982274745,0.11078286558345643
0.047267355982274745,0.1137370753323486
0.04874446085672083,0.1137370753323486
0.04874446085672083,0.11964549483013294
0.056129985228951254,0.11964549483013294
0.056129985228951254,0.1240768094534712
0.05760709010339734,0.1240768094534712
0.05760709010339734,0.12850812407680945
0.059084194977843424,0.12850812407680945
0.059084194977843424,0.12998522895125553
0.060561299852289516,0.12998522895125553
0.060561299852289516,0.1344165435745938
0.0620384047267356,0.1344165435745938
0.0620384047267356,0.1358936484490399
0.06499261447562776,0.1358936484490399
0.06499261447562776,0.13737075332348597
0.06794682422451995,0.13737075332348597
0.06794682422451995,0.1432791728212703
0.06942392909896603,0.1432791728212703
0.06942392909896603,0.14771048744460857
0.0723781388478582,0.14771048744460857
0.0723781388478582,0.14918759231905465
0.07680945347119646,0.14918759231905465
0.07680945347119646,0.155096011816839
0.07828655834564253,0.155096011816839
0.07828655834564253,0.15657311669128507
0.07976366322008863,0.15657311669128507
0.07976366322008863,0.15805022156573117
0.0827178729689808,0.15805022156573117
0.0827178729689808,0.16100443131462333
0.08419497784342689,0.16100443131462333
0.08419497784342689,0.16248153618906944
0.08567208271787297,0.16248153618906944
0.08567208271787297,0.1654357459379616
0.08862629246676514,0.1654357459379616
0.08862629246676514,0.16691285081240767
0.0930576070901034,0.16691285081240767
0.0930576070901034,0.16838995568685378
0.09601181683899557,0.16838995568685378
0.09601181683899557,0.16986706056129985
0.09748892171344166,0.16986706056129985
0.09748892171344166,0.17429837518463812
0.09896602658788774,0.17429837518463812
0.09896602658788774,0.18020679468242246
0.103397341211226,0.18020679468242246
0.103397341211226,0.18168389955686853
0.10487444608567208,0.18168389955686853
0.10487444608567208,0.18463810930576072
0.10782865583456426,0.18463810930576072
0.10782865583456426,0.19054652880354506
0.11078286558345643,0.19054652880354506
0.11078286558345643,0.1964549483013294
0.11225997045790251,0.1964549483013294
0.11225997045790251,0.20088626292466766
0.11521418020679468,0.20088626292466766
0.11521418020679468,0.2171344165435746
0.11816838995568685,0.2171344165435746
0.11816838995568685,0.21861152141802068
0.11964549483013294,0.21861152141802068
0.11964549483013294,0.22451994091580502
0.1240768094534712,0.22451994091580502
0.1240768094534712,0.22895125553914328
0.1255539143279173,0.22895125553914328
0.1255539143279173,0.23190546528803546
0.12850812407680945,0.23190546528803546
0.12850812407680945,0.23485967503692762
0.12998522895125553,0.23485967503692762
0.12998522895125553,0.24519940915805022
0.13146233382570163,0.24519940915805022
0.13146233382570163,0.24963072378138848
0.1329394387001477,0.24963072378138848
0.1329394387001477,0.2511078286558346
0.1358936484490399,0.2511078286558346
0.1358936484490399,0.2555391432791728
0.13737075332348597,0.2555391432791728
0.13737075332348597,0.2570162481536189
0.13884785819793205,0.2570162481536189
0.13884785819793205,0.25997045790251105
0.14032496307237813,0.25997045790251105
0.14032496307237813,0.26292466765140327
0.14180206794682423,0.26292466765140327
0.14180206794682423,0.26440177252584934
0.1432791728212703,0.26440177252584934
0.1432791728212703,0.2673559822747415
0.1447562776957164,0.2673559822747415
0.1447562776957164,0.27031019202363366
0.14623338257016247,0.27031019202363366
0.14623338257016247,0.2791728212703102
0.14771048744460857,0.2791728212703102
0.14771048744460857,0.28360413589364847
0.1536189069423929,0.28360413589364847
0.1536189069423929,0.2865583456425406
0.155096011816839,0.2865583456425406
0.155096011816839,0.29098966026587886
0.15657311669128507,0.29098966026587886
0.15657311669128507,0.29246676514032494
0.16248153618906944,0.29246676514032494
0.16248153618906944,0.2983751846381093
0.1654357459379616,0.2983751846381093
0.1654357459379616,0.30428360413589367
0.16691285081240767,0.30428360413589367
0.16691285081240767,0.31166912850812406
0.16838995568685378,0.31166912850812406
0.16838995568685378,0.31314623338257014
0.17134416543574593,0.31314623338257014
0.17134416543574593,0.3190546528803545
0.172821270310192,0.3190546528803545
0.172821270310192,0.3249630723781389
0.17429837518463812,0.3249630723781389
0.17429837518463812,0.32644017725258495
0.1757754800590842,0.32644017725258495
0.1757754800590842,0.32791728212703103
0.17725258493353027,0.32791728212703103
0.17725258493353027,0.3293943870014771
0.17872968980797638,0.3293943870014771
0.17872968980797638,0.33825701624815363
0.18020679468242246,0.33825701624815363
0.18020679468242246,0.3397341211225997
0.1831610044313146,0.3397341211225997
0.1831610044313146,0.35893648449039883
0.18463810930576072,0.35893648449039883
0.18463810930576072,0.36484490398818314
