FPR,TPR
0.0,0.0
0.0,0.0014771048744460858
0.0014771048744460858,0.0014771048744460858
0.0014771048744460858,0.011816838995568686
0.004431314623338257,0.011816838995568686
0.004431314623338257,0.033973412112259974
0.005908419497784343,0.033973412112259974
0.005908419497784343,0.03692762186115214
0.007385524372230428,0.03692762186115214
0.007385524372230428,0.03988183161004431
0.008862629246676515,0.03988183161004431
0.008862629246676515,0.04579025110782865
0.0103397341211226,0.04579025110782865
0.0103397341211226,0.0620384047267356
0.011816838995568686,0.0620384047267356
0.011816838995568686,0.06499261447562776
0.013293943870014771,0.06499261447562776
0.013293943870014771,0.08419497784342689
0.014771048744460856,0.08419497784342689
0.014771048744460856,0.08567208271787297
0.01772525849335303,0.08567208271787297
0.01772525849335303,0.08714918759231906
0.019202363367799114,0.08714918759231906
0.019202363367799114,0.08862629246676514
0.0206794682422452,0.08862629246676514
0.0206794682422452,0.09601181683899557
0.026587887740029542,0.09601181683899557
0.026587887740029542,0.09748892171344166
0.028064992614475627,0.09748892171344166
0.028064992614475627,0.09896602658788774
0.029542097488921712,0.09896602658788774
0.029542097488921712,0.10044313146233383
0.0310192023633678,0.10044313146233383
0.0310192023633678,0.1019202363367799
0.03249630723781388,0.1019202363367799
0.03249630723781388,0.103397341211226
0.033973412112259974,0.103397341211226
0.033973412112259974,0.10782865583456426
0.03692762186115214,0.10782865583456426
0.03692762186115214,0.11078286558345643
0.03840472673559823,0.11078286558345643
0.03840472673559823,0.11816838995568685
0.0413589364844904,0.11816838995568685
0.0413589364844904,0.11964549483013294
0.04283604135893648,0.11964549483013294
0.04283604135893648,0.12112259970457903
0.04431314623338257,0.12112259970457903
0.04431314623338257,0.1240768094534712
0.04579025110782865,0.1240768094534712
0.04579025110782865,0.1344165435745938
0.047267355982274745,0.1344165435745938
0.047267355982274745,0.1358936484490399
0.04874446085672083,0.1358936484490399
0.04874446085672083,0.14032496307237813
0.050221565731166914,0.14032496307237813
0.050221565731166914,0.1447562776957164
0.051698670605613,0.1447562776957164
0.051698670605613,0.155096011816839
0.05465288035450517,0.155096011816839
0.05465288035450517,0.17725258493353027
0.056129985228951254,0.17725258493353027
