FPR,TPR
0.0,0.0
0.0,0.0002028809089064
0.0,0.0010144045445323
0.0004057618178129,0.0010144045445323
0.0004057618178129,0.0042604990870359
0.0006086427267194,0.0042604990870359
0.0006086427267194,0.0050720227226617
0.0008115236356258,0.0050720227226617
0.0008115236356258,0.0064921890850071
0.0010144045445323,0.0064921890850071
0.0010144045445323,0.0066950699939135
0.0014201663623453,0.0066950699939135
0.0014201663623453,0.0077094745384459
0.0016230472712517,0.0077094745384459
0.0016230472712517,0.0081152363562588
0.0018259281801582,0.0081152363562588
0.0018259281801582,0.0087238790829782
0.0020288090890647,0.0087238790829782
0.0020288090890647,0.0093325218096977
0.0022316899979711,0.0093325218096977
0.0022316899979711,0.01034692635423
0.0024345709068776,0.01034692635423
0.0024345709068776,0.0111584499898559
0.0026374518157841,0.0111584499898559
0.0026374518157841,0.0127814972611077
0.0028403327246906,0.0127814972611077
0.0028403327246906,0.0135930208967336
0.003043213633597,0.0135930208967336
0.003043213633597,0.0139987827145465
0.0032460945425035,0.0139987827145465
0.0032460945425035,0.0146074254412659
0.00344897545141,0.0146074254412659
0.00344897545141,0.0150131872590789
0.0036518563603164,0.0150131872590789
0.0036518563603164,0.0154189490768918
0.0040576181781294,0.0154189490768918
0.0040576181781294,0.0156218299857983
0.0042604990870359,0.0156218299857983
0.0042604990870359,0.0158247108947048
0.0044633799959423,0.0158247108947048
0.0044633799959423,0.0162304727125177
0.0046662609048488,0.0162304727125177
0.0046662609048488,0.0168391154392371
0.0048691418137553,0.0168391154392371
0.0048691418137553,0.0178535199837695
0.0050720227226617,0.0178535199837695
0.0050720227226617,0.018056400892676
0.0054777845404747,0.018056400892676
0.0054777845404747,0.0182592818015824
0.0062893081761006,0.0182592818015824
0.0062893081761006,0.0184621627104889
0.0064921890850071,0.0184621627104889
0.0064921890850071,0.0194765672550213
0.0066950699939135,0.0194765672550213
0.0066950699939135,0.0200852099817407
0.0071008318117265,0.0200852099817407
0.0071008318117265,0.0208967336173666
0.0075065936295394,0.0208967336173666
0.0075065936295394,0.0221140190708054
0.0079123554473524,0.0221140190708054
0.0079123554473524,0.0223168999797119
0.0081152363562588,0.0223168999797119
0.0081152363562588,0.0241428281598701
0.0083181172651653,0.0241428281598701
0.0083181172651653,0.0245485899776831
0.0085209981740718,0.0245485899776831
0.0085209981740718,0.0251572327044025
0.0087238790829782,0.0251572327044025
0.0087238790829782,0.0267802799756542
0.0089267599918847,0.0267802799756542
0.0089267599918847,0.0271860417934672
0.0091296409007912,0.0271860417934672
0.0091296409007912,0.0277946845201866
0.0093325218096977,0.0279975654290931
0.0093325218096977,0.0286062081558125
0.0099411645364171,0.0286062081558125
0.0099411645364171,0.0290119699736254
0.0101440454453235,0.0290119699736254
0.0101440454453235,0.0296206127003448
0.01034692635423,0.0296206127003448
0.01034692635423,0.0302292554270643
0.0105498072631365,0.0302292554270643
0.0105498072631365,0.0338811117873808
0.0115642118076688,0.0338811117873808
0.0115642118076688,0.0340839926962872
0.0117670927165753,0.0340839926962872
0.0117670927165753,0.0346926354230066
0.0121728545343883,0.0346926354230066
0.0121728545343883,0.035707039967539
0.0123757354432947,0.035707039967539
0.0123757354432947,0.0363156826942584
0.0125786163522012,0.0363156826942584
0.0125786163522012,0.0367214445120714
0.0127814972611077,0.0367214445120714
0.0127814972611077,0.0377358490566037
0.0129843781700142,0.0377358490566037
0.0129843781700142,0.0379387299655102
0.0131872590789206,0.0379387299655102
0.0131872590789206,0.0381416108744167
0.01379590180564,0.0381416108744167
0.01379590180564,0.0383444917833231
0.0146074254412659,0.0383444917833231
0.0146074254412659,0.0385473726922296
0.0148103063501724,0.0385473726922296
0.0148103063501724,0.0407790626902008
0.0154189490768918,0.0407790626902008
0.0154189490768918,0.0411848245080137
0.0156218299857983,0.0413877054169202
0.0156218299857983,0.0424021099614526
0.0158247108947048,0.0424021099614526
0.0158247108947048,0.0426049908703591
0.0162304727125177,0.0426049908703591
0.0162304727125177,0.0432136335970785
0.0164333536214242,0.0432136335970785
0.0164333536214242,0.0438222763237979
