FPR,TPR
0.0,0.0
0.0,0.0002028809089064
0.0,0.0008115236356258
0.0002028809089064,0.0008115236356258
0.0002028809089064,0.0024345709068776
0.0002028809089064,0.0028403327246906
0.0002028809089064,0.0064921890850071
0.0002028809089064,0.00689795090282
0.0002028809089064,0.0085209981740718
0.0004057618178129,0.0087238790829782
0.0004057618178129,0.0093325218096977
0.0006086427267194,0.0093325218096977
0.0006086427267194,0.0097382836275106
0.0006086427267194,0.0105498072631365
0.0006086427267194,0.0144045445323595
0.0008115236356258,0.0144045445323595
0.0008115236356258,0.0162304727125177
0.0010144045445323,0.0162304727125177
0.0010144045445323,0.0164333536214242
0.0012172854534388,0.0164333536214242
0.0012172854534388,0.0168391154392371
0.0012172854534388,0.0190708054372083
0.0014201663623453,0.0190708054372083
0.0014201663623453,0.0194765672550213
0.0014201663623453,0.0202880908906471
0.0016230472712517,0.0202880908906471
0.0020288090890647,0.0202880908906471
0.0020288090890647,0.021099614526273
0.0022316899979711,0.021099614526273
0.0022316899979711,0.0221140190708054
0.0026374518157841,0.0221140190708054
0.0026374518157841,0.0225197808886183
0.0026374518157841,0.0243457090687766
0.0028403327246906,0.0243457090687766
0.003043213633597,0.0245485899776831
0.003043213633597,0.0253601136133089
0.003043213633597,0.0263745181578413
0.003043213633597,0.0267802799756542
0.003043213633597,0.0273889227023737
0.0032460945425035,0.0273889227023737
0.0032460945425035,0.0275918036112801
0.00344897545141,0.0275918036112801
0.00344897545141,0.0282004463379995
0.0036518563603164,0.028403327246906
0.0040576181781294,0.028403327246906
0.0040576181781294,0.028809089064719
0.0042604990870359,0.028809089064719
0.0042604990870359,0.0296206127003448
0.0044633799959423,0.0296206127003448
0.0044633799959423,0.0300263745181578
0.0044633799959423,0.0304321363359707
0.0044633799959423,0.031852302698316
0.0046662609048488,0.031852302698316
0.0046662609048488,0.0332724690606613
0.0048691418137553,0.0332724690606613
0.0048691418137553,0.0334753499695678
0.0050720227226617,0.0334753499695678
0.0050720227226617,0.0338811117873808
0.0052749036315682,0.0338811117873808
0.0052749036315682,0.0340839926962872
0.0054777845404747,0.0340839926962872
0.0054777845404747,0.0342868736051937
0.0058835463582876,0.0342868736051937
0.0058835463582876,0.0346926354230066
0.0060864272671941,0.0346926354230066
0.0060864272671941,0.0350983972408196
0.0060864272671941,0.0355041590586325
0.0060864272671941,0.0359099208764455
0.0062893081761006,0.0359099208764455
0.0062893081761006,0.036112801785352
0.0064921890850071,0.036112801785352
0.0064921890850071,0.0363156826942584
0.0066950699939135,0.0363156826942584
0.0066950699939135,0.0367214445120714
0.00689795090282,0.0367214445120714
0.00689795090282,0.0375329681476973
0.0071008318117265,0.0377358490566037
0.0071008318117265,0.0379387299655102
0.0071008318117265,0.0387502536011361
0.0073037127206329,0.0387502536011361
0.0073037127206329,0.039561777236762
0.0077094745384459,0.039561777236762
0.0077094745384459,0.0401704199634814
0.0079123554473524,0.0401704199634814
0.0079123554473524,0.0409819435991073
0.0081152363562588,0.0409819435991073
0.0081152363562588,0.0413877054169202
0.0083181172651653,0.0413877054169202
0.0083181172651653,0.0421992290525461
0.0083181172651653,0.0426049908703591
0.0083181172651653,0.0442280381416108
0.0085209981740718,0.0444309190505173
0.0085209981740718,0.0452424426861432
0.0087238790829782,0.0452424426861432
0.0087238790829782,0.0466626090484885
0.0089267599918847,0.0466626090484885
0.0089267599918847,0.0470683708663014
0.0091296409007912,0.0472712517752079
0.0091296409007912,0.0474741326841144
0.0093325218096977,0.0474741326841144
0.0093325218096977,0.0476770135930208
0.0093325218096977,0.0480827754108338
0.0093325218096977,0.0482856563197403
0.0095354027186041,0.0482856563197403
0.0095354027186041,0.0484885372286467
0.0097382836275106,0.0484885372286467
0.0097382836275106,0.0488942990464597
0.0099411645364171,0.0490971799553662
0.0099411645364171,0.0493000608642726
0.0105498072631365,0.0493000608642726
0.0105498072631365,0.0495029417731791
0.010752688172043,0.0497058226820856
0.0109555690809494,0.0497058226820856
0.0109555690809494,0.0501115844998985
0.0111584499898559,0.0501115844998985
