FPR,TPR
0.0,0.0
0.0,0.0014771048744460858
0.0,0.007385524372230428
0.0029542097488921715,0.007385524372230428
0.0029542097488921715,0.008862629246676515
0.004431314623338257,0.008862629246676515
0.004431314623338257,0.014771048744460856
0.005908419497784343,0.014771048744460856
0.005908419497784343,0.01624815361890694
0.007385524372230428,0.01624815361890694
0.007385524372230428,0.01772525849335303
0.008862629246676515,0.01772525849335303
0.008862629246676515,0.019202363367799114
0.0103397341211226,0.019202363367799114
0.0103397341211226,0.029542097488921712
0.013293943870014771,0.029542097488921712
0.013293943870014771,0.04579025110782865
0.014771048744460856,0.04579025110782865
0.014771048744460856,0.047267355982274745
0.019202363367799114,0.047267355982274745
0.019202363367799114,0.04874446085672083
0.0206794682422452,0.04874446085672083
0.0206794682422452,0.051698670605613
0.022156573116691284,0.051698670605613
0.022156573116691284,0.05465288035450517
0.023633677991137372,0.05465288035450517
0.023633677991137372,0.056129985228951254
0.026587887740029542,0.056129985228951254
0.026587887740029542,0.06646971935007386
0.028064992614475627,0.06646971935007386
0.028064992614475627,0.06942392909896603
0.0310192023633678,0.06942392909896603
0.0310192023633678,0.07385524372230429
0.033973412112259974,0.07385524372230429
0.033973412112259974,0.07533234859675036
0.03840472673559823,0.07533234859675036
0.03840472673559823,0.08124076809453472
0.0413589364844904,0.08124076809453472
0.0413589364844904,0.08419497784342689
0.04283604135893648,0.08419497784342689
0.04283604135893648,0.08714918759231906
0.04431314623338257,0.08714918759231906
0.04431314623338257,0.103397341211226
0.04579025110782865,0.103397341211226
0.04579025110782865,0.10635155096011817
0.04874446085672083,0.10635155096011817
0.04874446085672083,0.10930576070901034
0.050221565731166914,0.10930576070901034
0.050221565731166914,0.11078286558345643
0.051698670605613,0.11078286558345643
0.051698670605613,0.11225997045790251
0.05465288035450517,0.11225997045790251
0.05465288035450517,0.11521418020679468
0.056129985228951254,0.11521418020679468
0.056129985228951254,0.11669128508124077
0.059084194977843424,0.11669128508124077
0.059084194977843424,0.11816838995568685
0.060561299852289516,0.11816838995568685
0.060561299852289516,0.1240768094534712
0.0620384047267356,0.1240768094534712
0.0620384047267356,0.12703101920236337
